t_ms,frame_idx,relative_path
168478.753,3361,frames/frame_003361.jpg
168524.778,3362,frames/frame_003362.jpg
168587.056,3363,frames/frame_003363.jpg
168633.761,3364,frames/frame_003364.jpg
168680.339,3365,frames/frame_003365.jpg
168727.036,3366,frames/frame_003366.jpg
168789.185,3367,frames/frame_003367.jpg
168836.918,3368,frames/frame_003368.jpg
168883.555,3369,frames/frame_003369.jpg
168930.125,3370,frames/frame_003370.jpg
168976.846,3371,frames/frame_003371.jpg
169039.049,3372,frames/frame_003372.jpg
169085.685,3373,frames/frame_003373.jpg
169132.276,3374,frames/frame_003374.jpg
169178.870,3375,frames/frame_003375.jpg
169225.192,3376,frames/frame_003376.jpg
169287.795,3377,frames/frame_003377.jpg
169334.488,3378,frames/frame_003378.jpg
169381.621,3379,frames/frame_003379.jpg
169428.228,3380,frames/frame_003380.jpg
169474.770,3381,frames/frame_003381.jpg
169536.957,3382,frames/frame_003382.jpg
169583.595,3383,frames/frame_003383.jpg
169630.136,3384,frames/frame_003384.jpg
169676.738,3385,frames/frame_003385.jpg
169739.333,3386,frames/frame_003386.jpg
169786.411,3387,frames/frame_003387.jpg
169832.970,3388,frames/frame_003388.jpg
169879.624,3389,frames/frame_003389.jpg
169926.103,3390,frames/frame_003390.jpg
169988.303,3391,frames/frame_003391.jpg
170034.781,3392,frames/frame_003392.jpg
170081.368,3393,frames/frame_003393.jpg
170128.085,3394,frames/frame_003394.jpg
170175.046,3395,frames/frame_003395.jpg
170237.207,3396,frames/frame_003396.jpg
170284.353,3397,frames/frame_003397.jpg
170331.482,3398,frames/frame_003398.jpg
170378.001,3399,frames/frame_003399.jpg
170424.577,3400,frames/frame_003400.jpg
170486.772,3401,frames/frame_003401.jpg
170532.865,3402,frames/frame_003402.jpg
170579.775,3403,frames/frame_003403.jpg
170626.417,3404,frames/frame_003404.jpg
170688.923,3405,frames/frame_003405.jpg
170735.392,3406,frames/frame_003406.jpg
170781.882,3407,frames/frame_003407.jpg
170828.490,3408,frames/frame_003408.jpg
170875.002,3409,frames/frame_003409.jpg
170937.511,3410,frames/frame_003410.jpg
170984.016,3411,frames/frame_003411.jpg
171030.624,3412,frames/frame_003412.jpg
171076.892,3413,frames/frame_003413.jpg
171138.995,3414,frames/frame_003414.jpg
171185.594,3415,frames/frame_003415.jpg
171231.496,3416,frames/frame_003416.jpg
171278.000,3417,frames/frame_003417.jpg
171324.241,3418,frames/frame_003418.jpg
171385.888,3419,frames/frame_003419.jpg
171431.835,3420,frames/frame_003420.jpg
171478.654,3421,frames/frame_003421.jpg
171525.177,3422,frames/frame_003422.jpg
171587.355,3423,frames/frame_003423.jpg
171633.926,3424,frames/frame_003424.jpg
171680.396,3425,frames/frame_003425.jpg
171727.079,3426,frames/frame_003426.jpg
171789.082,3427,frames/frame_003427.jpg
171835.595,3428,frames/frame_003428.jpg
171882.040,3429,frames/frame_003429.jpg
171928.593,3430,frames/frame_003430.jpg
171975.300,3431,frames/frame_003431.jpg
172037.886,3432,frames/frame_003432.jpg
172083.754,3433,frames/frame_003433.jpg
