t_ms,packet_id,speed_kmh,steer,gas,brake,gear,rpms,heading,pitch,roll,accg_x,accg_y,accg_z
98938.452,7616,0.05455336719751358,-0.0008235596469603479,0.0,0.0,2,5,-0.42373016476631165,-0.11802808195352554,0.40498143434524536,-0.014618215151131153,-0.026459375396370888,0.026015013456344604
98949.137,7620,0.0568433441221714,-0.0008235596469603479,0.0,0.0,2,5,-0.42371848225593567,-0.11802239716053009,0.40498343110084534,0.008041790686547756,-0.0004561726818792522,0.1329346001148224
98959.614,7624,0.05623611807823181,-0.0008235596469603479,0.0,0.0,2,5,-0.4237108826637268,-0.1180165484547615,0.4049776494503021,0.012835049070417881,0.01943410187959671,0.0026715192943811417
98970.160,7627,0.05805373191833496,-0.0008235596469603479,0.0,0.0,2,5,-0.4237036406993866,-0.11801199615001678,0.40497881174087524,0.04833712801337242,0.03525242954492569,0.05896666273474693
98980.650,7631,0.05724399909377098,-0.0008235596469603479,0.0,0.0,2,5,-0.42369139194488525,-0.1180059164762497,0.4049830138683319,0.06074640527367592,0.04878697916865349,-0.006276023108512163
98991.174,7634,0.05458305776119232,-0.0008235596469603479,0.0,0.0,2,5,-0.42368149757385254,-0.11800196021795273,0.40498679876327515,-0.013737285509705544,-0.026717189699411392,0.025561891496181488
99001.700,7638,0.056974321603775024,-0.0008235596469603479,0.0,0.0,2,5,-0.42366930842399597,-0.11799614131450653,0.4049886465072632,0.007842449471354485,-0.0021954874973744154,0.1330629289150238
99012.213,7641,0.05485611781477928,-0.0008235596469603479,0.0,0.0,2,5,-0.4236655831336975,-0.1179906353354454,0.4049857258796692,-0.022155247628688812,-0.03644292429089546,-0.010296819731593132
99022.344,7644,0.05271582677960396,-0.0008235596469603479,0.0,0.0,2,5,-0.4236583709716797,-0.11798591166734695,0.40498754382133484,-0.018378911539912224,0.007554813753813505,-0.034745585173368454
99032.902,7648,0.050574179738759995,-0.0008235596469603479,0.0,0.0,2,5,-0.42364567518234253,-0.1179802417755127,0.40498998761177063,-0.047738902270793915,-0.00359781994484365,-0.1271301954984665
99043.416,7652,0.054556552320718765,-0.0008235596469603479,0.0,0.0,2,5,-0.4236326217651367,-0.11797599494457245,0.4049915075302124,-0.014296636916697025,-0.027574269101023674,0.025948844850063324
99053.942,7655,0.05473661422729492,-0.0008235596469603479,0.0,0.0,2,5,-0.42362794280052185,-0.11797217279672623,0.40498483180999756,-0.028800802305340767,-0.04210055619478226,-0.041290827095508575
99064.447,7658,0.05726548284292221,-0.0008235596469603479,0.0,0.0,2,5,-0.4236178994178772,-0.11796767264604568,0.4049893319606781,0.061678625643253326,0.048161864280700684,-0.006695125252008438
99074.987,7662,0.05283544585108757,-0.0008235596469603479,0.0,0.0,2,5,-0.42360949516296387,-0.11796078830957413,0.40499234199523926,-0.01739419624209404,0.00688150804489851,-0.03526046499609947
99085.513,7666,0.05068402737379074,-0.0008235596469603479,0.0,0.0,2,5,-0.42359673976898193,-0.11795564740896225,0.4049948751926422,-0.047498226165771484,-0.003768397029489279,-0.12711955606937408
99096.036,7669,0.05626697093248367,-0.0008235596469603479,0.0,0.0,2,5,-0.423588365316391,-0.1179531142115593,0.4049907624721527,0.013132980093359947,0.021599985659122467,0.002738559851422906
99106.639,7673,0.05485692247748375,-0.0008235596469603479,0.0,0.0,2,5,-0.4235785901546478,-0.11794709414243698,0.4049889147281647,-0.028549624606966972,-0.042137790471315384,-0.04148123413324356
99117.075,7676,0.05731014907360077,-0.0008235596469603479,0.0,0.0,2,5,-0.42356860637664795,-0.11794193089008331,0.4049936532974243,0.06168566644191742,0.047583963721990585,-0.006653341464698315
99127.687,7680,0.052746813744306564,-0.0008235596469603479,0.0,0.0,2,5,-0.4235602915287018,-0.11793538928031921,0.4049971103668213,-0.017886623740196228,0.006888474337756634,-0.035009536892175674
99137.913,7683,0.056984033435583115,-0.0008235596469603479,0.0,0.0,2,5,-0.42354658246040344,-0.11793314665555954,0.4050012528896332,0.008067804388701916,-0.001657193759456277,0.13312053680419922
99148.500,7687,0.05616632103919983,-0.0008235596469603479,0.0,0.0,2,5,-0.4235391616821289,-0.11792673915624619,0.4049958884716034,0.012030264362692833,0.0212644524872303,0.0024866105522960424
99159.022,7690,0.05801188945770264,-0.0008235596469603479,0.0,0.0,2,5,-0.42353206872940063,-0.1179218664765358,0.40499627590179443,0.04855826497077942,0.03579794988036156,0.058771662414073944
99169.584,7694,0.05738087743520737,-0.0008235596469603479,0.0,0.0,2,5,-0.4235195517539978,-0.11791621893644333,0.40500009059906006,0.06163586303591728,0.04721847176551819,-0.006361488252878189
99180.073,7697,0.05461030453443527,-0.0008235596469603479,0.0,0.0,2,5,-0.42350971698760986,-0.11791254580020905,0.40500399470329285,-0.014862285926938057,-0.02711881324648857,0.02595996856689453
99190.549,7700,0.05480439215898514,-0.0008235596469603479,0.0,0.0,2,5,-0.42350488901138306,-0.11790824681520462,0.4049968123435974,-0.028571080416440964,-0.042186636477708817,-0.04141956940293312
99201.126,7704,0.05480101704597473,-0.0008235596469603479,0.0,0.0,2,5,-0.4234938621520996,-0.11790145933628082,0.405003160238266,-0.021792234852910042,-0.03667263314127922,-0.010375737212598324
99211.259,7708,0.058170635253190994,-0.0008235596469603479,0.0,0.0,2,5,-0.4234826862812042,-0.11789656430482864,0.4050016403198242,0.04848962649703026,0.03488389402627945,0.059076447039842606
99221.882,7711,0.05063927173614502,-0.0008235596469603479,0.0,0.0,2,5,-0.42347362637519836,-0.11789137125015259,0.40500760078430176,-0.04775398597121239,-0.0025231793988496065,-0.12710288166999817
99232.372,7714,0.05619029700756073,-0.0008235596469603479,0.0,0.0,2,5,-0.4234652817249298,-0.11788839846849442,0.4050026535987854,0.01231194008141756,0.02076621539890766,0.0023155089002102613
99242.906,7718,0.054819319397211075,-0.0008235596469603479,0.0,0.0,2,5,-0.42345550656318665,-0.11788270622491837,0.4050023853778839,-0.027842896059155464,-0.04244796559214592,-0.04146309569478035
99253.585,7721,0.05738826096057892,-0.0008235596469603479,0.0,0.0,2,5,-0.42344552278518677,-0.11787775158882141,0.40500831604003906,0.06125297769904137,0.04694491997361183,-0.006218754220753908
99264.101,7725,0.05288698524236679,-0.0008235596469603479,0.0,0.0,2,5,-0.42343705892562866,-0.11787094175815582,0.4050110876560211,-0.018009183928370476,0.007242476101964712,-0.03495868295431137
99274.803,7729,0.05059313401579857,-0.0008235596469603479,0.0,0.0,2,5,-0.42342421412467957,-0.11786521971225739,0.40501266717910767,-0.04764538258314133,-0.0033587366342544556,-0.12724669277668
99285.264,7732,0.05626456439495087,-0.0008235596469603479,0.0,0.0,2,5,-0.4234159290790558,-0.1178620308637619,0.405009001493454,0.012880160473287106,0.0204525887966156,0.0024351519532501698
99295.819,7736,0.054877299815416336,-0.0008235596469603479,0.0,0.0,2,5,-0.42340609431266785,-0.11785656213760376,0.40500763058662415,-0.02838900126516819,-0.04298263415694237,-0.04127613082528114
99306.126,7739,0.05725467950105667,-0.0008235596469603479,0.0,0.0,2,5,-0.4233960211277008,-0.11785171926021576,0.40501201152801514,0.06080910190939903,0.0476570762693882,-0.006281045265495777
99316.652,7743,0.05281578376889229,-0.0008235596469603479,0.0,0.0,2,5,-0.42338767647743225,-0.11784457415342331,0.4050155282020569,-0.01759478822350502,0.007076167035847902,-0.03511990234255791
99327.176,7746,0.05694034695625305,-0.0008235596469603479,0.0,0.0,2,5,-0.42337432503700256,-0.11784198135137558,0.4050200581550598,0.008145698346197605,-0.0012945857597514987,0.1328764706850052
99337.832,7750,0.056276075541973114,-0.0008235596469603479,0.0,0.0,2,5,-0.4233666658401489,-0.1178361028432846,0.4050139784812927,0.012260448187589645,0.020329173654317856,0.002592368284240365
99348.377,7753,0.05802755802869797,-0.0008235596469603479,0.0,0.0,2,5,-0.423359215259552,-0.11783159524202347,0.405013769865036,0.04838841035962105,0.03571482375264168,0.05875883623957634
99358.882,7757,0.05726279318332672,-0.0008235596469603479,0.0,0.0,2,5,-0.42334651947021484,-0.11782564967870712,0.40501707792282104,0.060752544552087784,0.04781661927700043,-0.006160828284919262
99369.443,7760,0.054567668586969376,-0.0008235596469603479,0.0,0.0,2,5,-0.4233367443084717,-0.11782187223434448,0.4050218462944031,-0.014073587954044342,-0.02696976065635681,0.0259727593511343
99379.923,7764,0.05698540806770325,-0.0008235596469603479,0.0,0.0,2,5,-0.42332473397254944,-0.117816261947155,0.40502458810806274,0.007719175424426794,-0.0012396889505907893,0.133087620139122
99390.463,7767,0.05488433688879013,-0.0008235596469603479,0.0,0.0,2,5,-0.42332085967063904,-0.1178106963634491,0.4050212502479553,-0.021928220987319946,-0.03659099340438843,-0.01036838162690401
99401.138,7771,0.05803419649600983,-0.0008235596469603479,0.0,0.0,2,5,-0.4233095943927765,-0.11780587583780289,0.40501871705055237,0.04824418947100639,0.03597009927034378,0.058777566999197006
99411.684,7774,0.05068495497107506,-0.0008235596469603479,0.0,0.0,2,5,-0.42330047488212585,-0.11780080199241638,0.4050256609916687,-0.046959713101387024,-0.003124156268313527,-0.12736302614212036
99421.993,7778,0.05464749038219452,-0.0008235596469603479,0.0,0.0,2,5,-0.4232872426509857,-0.11779659241437912,0.40502771735191345,-0.014208194799721241,-0.026754628866910934,0.025974567979574203
99432.847,7781,0.05488139018416405,-0.0008235596469603479,0.0,0.0,2,5,-0.42328232526779175,-0.11779219657182693,0.40501996874809265,-0.02878863923251629,-0.04253228381276131,-0.04133608937263489
99443.194,7785,0.05483657494187355,-0.0008235596469603479,0.0,0.0,2,5,-0.4232710301876068,-0.11778537184000015,0.4050258696079254,-0.021651262417435646,-0.03677569702267647,-0.010641496628522873
99453.726,7788,0.052831992506980896,-0.0008235596469603479,0.0,0.0,2,5,-0.42326366901397705,-0.11778045445680618,0.40502870082855225,-0.017702791839838028,0.00707278260961175,-0.0349666103720665
99464.599,7792,0.05073556303977966,-0.0008235596469603479,0.0,0.0,2,5,-0.4232507050037384,-0.11777496337890625,0.4050317704677582,-0.047336678951978683,-0.003508106106892228,-0.127122700214386
99475.278,7795,0.05627217888832092,-0.0008235596469603479,0.0,0.0,2,5,-0.4232422113418579,-0.11777195334434509,0.40502652525901794,0.012102833017706871,0.020440811291337013,0.0025989592541009188
99485.818,7799,0.05488693341612816,-0.0008235596469603479,0.0,0.0,2,5,-0.42323216795921326,-0.1177661269903183,0.40502500534057617,-0.028471803292632103,-0.04285771772265434,-0.04146286100149155
99496.540,7803,0.05492762103676796,-0.0008235596469603479,0.0,0.0,2,5,-0.42322099208831787,-0.11775923520326614,0.405033141374588,-0.02166380174458027,-0.03634565696120262,-0.010340671986341476
99507.095,7806,0.05292300507426262,-0.0008235596469603479,0.0,0.0,2,5,-0.42321357131004333,-0.11775421351194382,0.40503454208374023,-0.018188783898949623,0.006412697024643421,-0.035028956830501556
99517.261,7809,0.05700284615159035,-0.0008235596469603479,0.0,0.0,2,5,-0.4231998324394226,-0.11775176972150803,0.40503737330436707,0.0080330278724432,-0.0012932228855788708,0.1327616423368454
99527.814,7813,0.05619361996650696,-0.0008235596469603479,0.0,0.0,2,5,-0.4231920838356018,-0.11774586141109467,0.40503165125846863,0.012615932151675224,0.021016351878643036,0.0025167246349155903
99538.872,7817,0.05484224855899811,-0.0008235596469603479,0.0,0.0,2,5,-0.42318230867385864,-0.11774034798145294,0.4050311744213104,-0.02855517901480198,-0.04241957142949104,-0.04110580310225487
99549.367,7820,0.05728240683674812,-0.0008235596469603479,0.0,0.0,2,5,-0.4231722056865692,-0.11773531883955002,0.4050356447696686,0.06148264557123184,0.04759771376848221,-0.006437203846871853
99559.889,7824,0.05277199670672417,-0.0008235596469603479,0.0,0.0,2,5,-0.4231637716293335,-0.11772827059030533,0.40503835678100586,-0.018029794096946716,0.006765213329344988,-0.0349305123090744
99570.458,7827,0.056891296058893204,-0.0008235596469603479,0.0,0.0,2,5,-0.42315003275871277,-0.11772584915161133,0.40504226088523865,0.008264422416687012,-0.0008716961019672453,0.13278378546237946
99580.953,7831,0.05625375360250473,-0.0008235596469603479,0.0,0.0,2,5,-0.42314234375953674,-0.11771947890520096,0.4050372242927551,0.01270989514887333,0.021106157451868057,0.0024868911132216454
99591.521,7834,0.058133453130722046,-0.0008235596469603479,0.0,0.0,2,5,-0.423134982585907,-0.11771438270807266,0.4050374925136566,0.04841908439993858,0.035587701946496964,0.05866814777255058
99601.996,7838,0.057310812175273895,-0.0008235596469603479,0.0,0.0,2,5,-0.42312219738960266,-0.11770827323198318,0.4050399959087372,0.061365604400634766,0.04756638780236244,-0.0063409022986888885
99612.506,7841,0.05462237820029259,-0.0008235596469603479,0.0,0.0,2,5,-0.423112154006958,-0.11770476400852203,0.4050440192222595,-0.014695464633405209,-0.027628164738416672,0.026174193248152733
99623.024,7845,0.0569368377327919,-0.0008235596469603479,0.0,0.0,2,5,-0.42309996485710144,-0.11769907921552658,0.4050469994544983,0.007579101249575615,-0.0012134133139625192,0.13303951919078827
99633.541,7848,0.05485997721552849,-0.0008235596469603479,0.0,0.0,2,5,-0.42309626936912537,-0.11769328266382217,0.40504422783851624,-0.022163672372698784,-0.0365859717130661,-0.010198458097875118
99644.097,7852,0.058113615959882736,-0.0008235596469603479,0.0,0.0,2,5,-0.42308491468429565,-0.11768806725740433,0.40504154562950134,0.04844316095113754,0.035281840711832047,0.05882918834686279
99654.637,7855,0.050745680928230286,-0.0008235596469603479,0.0,0.0,2,5,-0.42307570576667786,-0.11768286675214767,0.40504810214042664,-0.04709811136126518,-0.0035081999376416206,-0.12716464698314667
99665.165,7859,0.05458010733127594,-0.0008235596469603479,0.0,0.0,2,5,-0.42306238412857056,-0.1176784336566925,0.4050499498844147,-0.015014429576694965,-0.02618306875228882,0.026009010151028633
99675.654,7862,0.05492168292403221,-0.0008235596469603479,0.0,0.0,2,5,-0.4230576157569885,-0.11767406016588211,0.4050433337688446,-0.027765462175011635,-0.04216102510690689,-0.04162510111927986
99686.192,7866,0.05493661388754845,-0.0008235596469603479,0.0,0.0,2,5,-0.4230462610721588,-0.11766708642244339,0.40504947304725647,-0.02192249335348606,-0.0370388999581337,-0.010406358167529106
99696.897,7869,0.05301776900887489,-0.0008235596469603479,0.0,0.0,2,5,-0.4230387210845947,-0.11766216158866882,0.40505167841911316,-0.01721297577023506,0.006404233165085316,-0.03495119884610176
99707.298,7873,0.05063280090689659,-0.0008235596469603479,0.0,0.0,2,5,-0.4230256676673889,-0.1176566556096077,0.4050547480583191,-0.047399625182151794,-0.0021129415836185217,-0.12696054577827454
99717.858,7876,0.05636221542954445,-0.0008235596469603479,0.0,0.0,2,5,-0.42301714420318604,-0.11765333265066147,0.4050503373146057,0.012915518134832382,0.020521115511655807,0.002227559220045805
99728.451,7880,0.054923102259635925,-0.0008235596469603479,0.0,0.0,2,5,-0.4230070114135742,-0.11764758825302124,0.4050482213497162,-0.028544515371322632,-0.0430898517370224,-0.04143797606229782
99738.981,7883,0.057298365980386734,-0.0008235596469603479,0.0,0.0,2,5,-0.4229966998100281,-0.11764290183782578,0.40505340695381165,0.060545943677425385,0.047533389180898666,-0.006293042097240686
99749.510,7887,0.05289316177368164,-0.0008235596469603479,0.0,0.0,2,5,-0.4229881167411804,-0.11763633042573929,0.40505722165107727,-0.016985667869448662,0.007638375740498304,-0.03523656353354454
99760.219,7891,0.05060688406229019,-0.0008235596469603479,0.0,0.0,2,5,-0.4229751229286194,-0.1176305040717125,0.4050593078136444,-0.04778103530406952,-0.0035019181668758392,-0.12706348299980164
99770.628,7894,0.05629519373178482,-0.0008235596469603479,0.0,0.0,2,5,-0.4229665994644165,-0.11762747913599014,0.4050544202327728,0.013141208328306675,0.0202805008739233,0.0024104821495711803
99781.244,7897,0.05798077955842018,-0.0008235596469603479,0.0,0.0,2,5,-0.4229590594768524,-0.11762315779924393,0.4050547182559967,0.04777980595827103,0.03563828021287918,0.05898377671837807
99791.716,7901,0.05737592279911041,-0.0008235596469603479,0.0,0.0,2,5,-0.42294609546661377,-0.11761728674173355,0.4050581455230713,0.061149343848228455,0.0472189299762249,-0.006512049585580826
99802.246,7905,0.05291613191366196,-0.0008235596469603479,0.0,0.0,2,5,-0.42293763160705566,-0.11761003732681274,0.4050616919994354,-0.017272353172302246,0.007123974617570639,-0.03522130101919174
99812.772,7908,0.056969668716192245,-0.0008235596469603479,0.0,0.0,2,5,-0.4229239821434021,-0.11760757863521576,0.4050649404525757,0.00749966548755765,-0.0018446294125169516,0.1329723447561264
99823.295,7912,0.05636942386627197,-0.0008235596469603479,0.0,0.0,2,5,-0.42291587591171265,-0.11760169267654419,0.4050590693950653,0.013298300094902515,0.021055543795228004,0.0025516438763588667
99833.413,7915,0.05806893855333328,-0.0008235596469603479,0.0,0.0,2,5,-0.4229084253311157,-0.117596834897995,0.4050595462322235,0.04771452397108078,0.03596094995737076,0.05877320095896721
99843.997,7918,0.05066829174757004,-0.0008235596469603479,0.0,0.0,2,5,-0.4228992760181427,-0.11759141832590103,0.40506651997566223,-0.04676596075296402,-0.0024852606002241373,-0.12732568383216858
99854.507,7922,0.054629601538181305,-0.0008235596469603479,0.0,0.0,2,5,-0.4228857159614563,-0.11758715659379959,0.40506771206855774,-0.014314246363937855,-0.02751593105494976,0.02608605846762657
99864.984,7925,0.05502796918153763,-0.0008235596469603479,0.0,0.0,2,5,-0.42288053035736084,-0.11758287996053696,0.4050608277320862,-0.028376221656799316,-0.04322652146220207,-0.041128646582365036
99875.518,7929,0.054929930716753006,-0.0008235596469603479,0.0,0.0,2,5,-0.42286911606788635,-0.11757566779851913,0.40506723523139954,-0.02235196717083454,-0.03621506318449974,-0.010333643294870853
99885.781,7932,0.052881695330142975,-0.0008235596469603479,0.0,0.0,2,5,-0.4228617250919342,-0.11757031828165054,0.4050696790218353,-0.01750228926539421,0.007633667904883623,-0.035298895090818405
99896.327,7936,0.050748154520988464,-0.0008235596469603479,0.0,0.0,2,5,-0.4228487014770508,-0.11756473779678345,0.40507209300994873,-0.047292668372392654,-0.00394281605258584,-0.12704148888587952
99906.854,7939,0.05634518340229988,-0.0008235596469603479,0.0,0.0,2,5,-0.4228401482105255,-0.1175617054104805,0.40506717562675476,0.012993520125746727,0.020819298923015594,0.0025142033118754625
99916.997,7943,0.05483703687787056,-0.0008235596469603479,0.0,0.0,2,5,-0.42283016443252563,-0.1175558939576149,0.40506550669670105,-0.029001619666814804,-0.0425080880522728,-0.04114079847931862
99927.701,7946,0.057279087603092194,-0.0008235596469603479,0.0,0.0,2,5,-0.42281994223594666,-0.11755067110061646,0.405071496963501,0.061236340552568436,0.047877032309770584,-0.00628800131380558
99938.075,7950,0.053002070635557175,-0.0008235596469603479,0.0,0.0,2,5,-0.422811359167099,-0.11754342913627625,0.4050755798816681,-0.017499590292572975,0.00635896623134613,-0.0349460206925869
99948.635,7953,0.05703718587756157,-0.0008235596469603479,0.0,0.0,2,5,-0.4227975904941559,-0.1175408810377121,0.4050786793231964,0.00797022320330143,-0.0009533530101180077,0.13263656198978424
99959.154,7957,0.056275561451911926,-0.0008235596469603479,0.0,0.0,2,5,-0.42278969287872314,-0.1175348237156868,0.40507271885871887,0.012929343618452549,0.02128780446946621,0.0022253836505115032
99969.727,7960,0.058147989213466644,-0.0008235596469603479,0.0,0.0,2,5,-0.42278215289115906,-0.11753007769584656,0.40507376194000244,0.048471082001924515,0.03575528413057327,0.058604225516319275
99980.196,7964,0.05740411952137947,-0.0008235596469603479,0.0,0.0,2,5,-0.4227692484855652,-0.11752412468194962,0.40507715940475464,0.06092267483472824,0.04687710478901863,-0.006092811934649944
99990.718,7967,0.05467739328742027,-0.0008235596469603479,0.0,0.0,2,5,-0.42275911569595337,-0.11752034723758698,0.4050807058811188,-0.014870641753077507,-0.027360709384083748,0.026162240654230118
100001.268,7971,0.056929703801870346,-0.0008235596469603479,0.0,0.0,2,5,-0.42274659872055054,-0.11751449853181839,0.40508323907852173,0.007908125407993793,-0.0010258081601932645,0.13276603817939758
100012.066,7974,0.05490301176905632,-0.0008235596469603479,0.0,0.0,2,5,-0.4227425754070282,-0.1175084114074707,0.40508121252059937,-0.021960187703371048,-0.03658081218600273,-0.010331829078495502
100022.399,7978,0.05816355347633362,-0.0008235596469603479,0.0,0.0,2,5,-0.42273110151290894,-0.11750306934118271,0.4050789475440979,0.0479506216943264,0.0349985733628273,0.059007205069065094
100032.985,7981,0.050702888518571854,-0.0008235596469603479,0.0,0.0,2,5,-0.4227217435836792,-0.11749790608882904,0.4050852060317993,-0.047542668879032135,-0.0029594628140330315,-0.12704838812351227
100043.576,7985,0.054645638912916183,-0.0008235596469603479,0.0,0.0,2,5,-0.4227079749107361,-0.11749369651079178,0.405085951089859,-0.014681701548397541,-0.026907972991466522,0.026044558733701706
100054.094,7988,0.0548563189804554,-0.0008235596469603479,0.0,0.0,2,5,-0.42270296812057495,-0.11748922616243362,0.405079185962677,-0.029049698263406754,-0.042578477412462234,-0.04110950604081154
100064.589,7992,0.05492481216788292,-0.0008235596469603479,0.0,0.0,2,5,-0.4226916432380676,-0.11748217046260834,0.4050863981246948,-0.022055381909012794,-0.037166815251111984,-0.010207552462816238
100075.202,7995,0.052975673228502274,-0.0008235596469603479,0.0,0.0,2,5,-0.4226840138435364,-0.11747709661722183,0.40508833527565,-0.01699376292526722,0.007298610173165798,-0.03517808020114899
100085.892,7999,0.05074465274810791,-0.0008235596469603479,0.0,0.0,2,5,-0.42267072200775146,-0.11747117340564728,0.40509021282196045,-0.04702085629105568,-0.0028692027553915977,-0.12724900245666504
100096.446,8003,0.0546136274933815,-0.0008235596469603479,0.0,0.0,2,5,-0.42265722155570984,-0.11746633797883987,0.4050922691822052,-0.014833626337349415,-0.02679288387298584,0.026008272543549538
100106.938,8006,0.054983679205179214,-0.0008235596469603479,0.0,0.0,2,5,-0.4226522743701935,-0.11746195703744888,0.40508604049682617,-0.028174815699458122,-0.0426609143614769,-0.041282180696725845
100117.513,8010,0.0550181046128273,-0.0008235596469603479,0.0,0.0,2,5,-0.4226406216621399,-0.11745524406433105,0.4050925374031067,-0.022433755919337273,-0.037029121071100235,-0.010211531072854996
100128.032,8013,0.05303771421313286,-0.0008235596469603479,0.0,0.0,2,5,-0.4226328730583191,-0.11745043098926544,0.4050939977169037,-0.017518045380711555,0.007059978786855936,-0.035082947462797165
100138.593,8016,0.05697748810052872,-0.0008235596469603479,0.0,0.0,2,5,-0.4226190447807312,-0.11744806170463562,0.40509721636772156,0.007409634068608284,-0.0010772350942716002,0.13287317752838135
100149.179,8020,0.056427888572216034,-0.0008235596469603479,0.0,0.0,2,5,-0.42261096835136414,-0.11744193732738495,0.4050924777984619,0.013467483222484589,0.020725641399621964,0.0023070955649018288
100159.676,8024,0.05495712533593178,-0.0008235596469603479,0.0,0.0,2,5,-0.42260077595710754,-0.1174362525343895,0.4050905704498291,-0.0288655087351799,-0.0432119220495224,-0.04111200198531151
100170.246,8027,0.05731094628572464,-0.0008235596469603479,0.0,0.0,2,5,-0.42259037494659424,-0.11743129789829254,0.4050959050655365,0.06023753806948662,0.04733991250395775,-0.006212898064404726
100180.669,8031,0.052980974316596985,-0.0008235596469603479,0.0,0.0,2,5,-0.4225817322731018,-0.11742448061704636,0.4051002860069275,-0.016619035974144936,0.007376221474260092,-0.035279780626297
100191.273,8034,0.05699921399354935,-0.0008235596469603479,0.0,0.0,2,5,-0.4225679039955139,-0.11742182075977325,0.40510356426239014,0.007569934241473675,-0.0014833144377917051,0.1326991617679596
100201.788,8038,0.05635606497526169,-0.0008235596469603479,0.0,0.0,2,5,-0.4225597679615021,-0.11741537600755692,0.40509724617004395,0.013360084965825081,0.020843505859375,0.002117625903338194
100212.257,8041,0.05801401287317276,-0.0008235596469603479,0.0,0.0,2,5,-0.42255210876464844,-0.11741053313016891,0.40509775280952454,0.04742167517542839,0.03561713173985481,0.058986179530620575
100222.370,8044,0.05076286569237709,-0.0008235596469603479,0.0,0.0,2,5,-0.42254266142845154,-0.11740507930517197,0.4051053822040558,-0.0459616594016552,-0.0024966613855212927,-0.12719710171222687
100232.898,8048,0.05473652482032776,-0.0008235596469603479,0.0,0.0,2,5,-0.422529011964798,-0.1174001395702362,0.40510669350624084,-0.014309868216514587,-0.027308618649840355,0.025864098221063614
100243.491,8052,0.05705997347831726,-0.0008235596469603479,0.0,0.0,2,5,-0.42251646518707275,-0.11739416420459747,0.4051086902618408,0.007731863297522068,-0.001495078788138926,0.13261321187019348
100254.033,8055,0.05497722327709198,-0.0008235596469603479,0.0,0.0,2,5,-0.4225122034549713,-0.11738842725753784,0.40510594844818115,-0.021799013018608093,-0.03681584447622299,-0.010321350768208504
100264.634,8059,0.058151938021183014,-0.0008235596469603479,0.0,0.0,2,5,-0.4225006103515625,-0.11738300323486328,0.40510374307632446,0.04750489816069603,0.03555844724178314,0.05890295282006264
100275.143,8062,0.050723202526569366,-0.0008235596469603479,0.0,0.0,2,5,-0.4224914014339447,-0.11737744510173798,0.4051108658313751,-0.04704437404870987,-0.0025924539659172297,-0.12708264589309692
100285.687,8066,0.054594576358795166,-0.0008235596469603479,0.0,0.0,2,5,-0.4224777817726135,-0.11737285554409027,0.40511181950569153,-0.014853009954094887,-0.027131225913763046,0.026158936321735382
100296.158,8069,0.05492832139134407,-0.0008235596469603479,0.0,0.0,2,5,-0.42247265577316284,-0.1173684224486351,0.4051048159599304,-0.028541993349790573,-0.04278002306818962,-0.04114378243684769
100306.674,8073,0.05487418919801712,-0.0008235596469603479,0.0,0.0,2,5,-0.42246106266975403,-0.11736134439706802,0.405111700296402,-0.022947343066334724,-0.03680655360221863,-0.009997314773499966
100317.223,8076,0.05294729396700859,-0.0008235596469603479,0.0,0.0,2,5,-0.42245352268218994,-0.11735621094703674,0.40511417388916016,-0.017201624810695648,0.0077795712277293205,-0.03517745062708855
100327.806,8080,0.05080459639430046,-0.0008235596469603479,0.0,0.0,2,5,-0.42244023084640503,-0.11735057085752487,0.4051162898540497,-0.0469881147146225,-0.003308186773210764,-0.12701347470283508
100338.320,8083,0.05642447620630264,-0.0008235596469603479,0.0,0.0,2,5,-0.4224313795566559,-0.11734744906425476,0.40511080622673035,0.013669788837432861,0.0210108645260334,0.002362307859584689
100348.885,8087,0.0548865832388401,-0.0008235596469603479,0.0,0.0,2,5,-0.4224212169647217,-0.11734163761138916,0.4051092863082886,-0.028792571276426315,-0.04256509616971016,-0.04111173003911972
100359.497,8090,0.05735800042748451,-0.0008235596469603479,0.0,0.0,2,5,-0.4224107563495636,-0.11733654141426086,0.4051152467727661,0.06119293347001076,0.04775873199105263,-0.006322677247226238
100370.020,8094,0.05301487073302269,-0.0008235596469603479,0.0,0.0,2,5,-0.422402024269104,-0.11732932925224304,0.4051191210746765,-0.01714789681136608,0.006893214304000139,-0.03510937839746475
100380.486,8097,0.057046398520469666,-0.0008235596469603479,0.0,0.0,2,5,-0.42238810658454895,-0.11732666194438934,0.405121773481369,0.00719009293243289,-0.001830285880714655,0.13288503885269165
100391.029,8101,0.05629805848002434,-0.0008235596469603479,0.0,0.0,2,5,-0.4223800301551819,-0.11732035875320435,0.4051162004470825,0.013262447901070118,0.021645978093147278,0.0022065776865929365
100401.551,8104,0.058237601071596146,-0.0008235596469603479,0.0,0.0,2,5,-0.42237234115600586,-0.11731544137001038,0.40511688590049744,0.04831044375896454,0.035066261887550354,0.05851481482386589
100412.128,8108,0.057406481355428696,-0.0008235596469603479,0.0,0.0,2,5,-0.42235925793647766,-0.11730918288230896,0.4051201343536377,0.06097543612122536,0.0472511388361454,-0.006336374673992395
100422.747,8111,0.05470146983861923,-0.0008235596469603479,0.0,0.0,2,5,-0.42234909534454346,-0.11730535328388214,0.4051240384578705,-0.01492033526301384,-0.027646400034427643,0.02611601911485195
